CableID,AssetAgeYears,RatedLifespanYears,YearsRemainingWarranty,MaterialType,InstallationType,InsulationResistanceTrend,NumberOfRepairs,LastRepairAgeYears,NumberOfFailuresPast3Years,FailureRatePerYear,AvgRepairDurationHours,FailureRootCauseMajorCategory,AvgVoltageDeviationPercent,PeakLoadKW,OverloadEventCountPast3Years,SwitchingEventsPerYear,FCITriggerRatePerYear,LastFCITriggerRecencyDays,PartialDischargeSeverityScore,PDThresholdBreachesPast1Year,SensitiveCustomerCount,ConnectedLoadKW,InspectionDefectSeverityScore,TimeSinceLastInspectionDays,AvgGroundTemperatureCelsius,SoilCorrosivityIndex,FloodZoneRisk,CriticalityScore,EstimatedDowntimeCostPerFailure,TemperatureAnomaliesPast1Year,VibrationAnomaliesPast1Year,CableHealthScore
CAB10059,30,30,0,1,1,-0.062382074641746,10,-2,2,0.223,10,2,7.743,800,2,12,0.238,206,0.15,2,7,3721,1.0,8,40,1.0,1,0.98,27259,2,1,1
CAB10060,12,25,8,1,0,0.011101237569833163,9,5,4,0.63,8,1,5.722,573,11,21,0.335,1,0.443,4,3,1401,1.0,71,39,0.335,1,0.0,50000,0,1,0
CAB10061,24,30,6,0,1,-0.03688689027181585,7,3,8,0.021,10,2,3.352,565,11,11,0.495,81,0.128,3,0,3053,1.0,2,25,0.956,0,0.165,21136,1,0,0
CAB10062,21,25,4,1,1,-0.07154387284862003,4,7,0,0.0,4,2,8.0,496,6,8,0.091,162,0.44,1,4,6968,0.631,1,30,1.0,1,0.52,25303,0,1,2
CAB10063,14,25,5,1,1,0.0017452481246654772,7,3,6,0.777,9,2,5.684,800,12,17,0.227,125,0.0,4,8,1422,1.0,25,10,1.0,0,0.0,50000,0,0,1
CAB10064,18,30,11,0,0,-0.04666841334277673,9,5,10,0.403,12,1,5.605,800,2,15,0.565,272,0.938,4,5,3514,0.238,1,38,0.419,1,0.0,50000,0,0,0
CAB10065,8,30,10,0,1,0.05479254124762516,7,1,18,0.364,17,2,2.602,800,8,19,0.584,1,0.484,3,0,8314,0.936,139,40,1.0,1,0.543,50000,2,0,0
CAB10066,25,20,0,1,0,-0.036041813039193495,11,-2,10,0.59,20,1,6.906,800,11,25,0.0,25,0.713,4,8,2441,0.266,148,40,1.0,0,0.637,17002,2,0,2
CAB10067,11,30,2,0,1,-0.032134457481581315,6,-3,15,0.0,2,1,8.0,800,9,24,0.633,271,0.0,4,6,2329,1.0,146,28,0.716,0,0.742,45242,2,0,1
CAB10068,13,25,1,1,2,0.03375078386214182,11,6,15,0.393,6,1,8.0,281,5,17,0.0,32,0.542,3,2,4860,0.0,156,31,0.738,0,1.0,50000,5,0,2
CAB10069,1,20,5,1,1,-0.0594975882574796,9,6,9,0.698,12,1,6.656,800,5,11,0.0,1,0.087,4,3,5169,0.0,1,10,1.0,0,0.958,25893,1,0,1
CAB10070,28,30,2,1,0,-0.0811041168010789,0,9,15,0.398,6,2,5.839,465,9,16,0.391,245,0.256,2,1,8014,1.0,1,24,0.628,0,0.232,50000,0,1,2
CAB10071,21,20,0,0,2,-0.0773812922742304,6,4,6,0.329,12,2,2.714,777,10,12,0.0,365,0.241,0,6,5557,0.738,206,30,1.0,0,0.939,21539,2,1,1
CAB10072,1,30,15,1,0,-0.04066225587781157,8,1,3,0.0,11,1,4.896,800,12,18,0.0,1,0.0,6,5,1000,1.0,1,40,0.684,0,0.551,16983,0,1,2
CAB10073,12,25,13,0,0,-0.034660159466645725,4,4,14,0.618,7,2,7.391,800,12,23,0.698,94,0.341,4,3,1883,1.0,89,14,0.894,1,0.797,43825,3,0,1
CAB10074,22,30,8,1,0,-0.038126359759700315,6,-6,11,0.0,12,1,4.703,773,4,21,0.451,1,0.247,3,0,1000,1.0,7,27,0.88,1,0.418,44312,0,0,1
CAB10075,18,30,11,1,1,0.006126999720347092,7,5,2,0.332,4,2,2.571,664,8,9,0.109,128,0.15,2,9,4591,1.0,53,17,1.0,0,1.0,33296,3,0,2
CAB10076,12,30,4,1,0,-0.03856833042699534,8,4,3,0.098,13,1,5.626,800,6,14,0.0,262,0.0,4,2,4183,1.0,211,32,1.0,1,0.024,34929,5,1,2
CAB10077,28,30,2,0,0,0.03387630122908268,9,1,18,0.562,4,2,3.453,630,11,18,0.0,193,0.13,2,5,4036,1.0,132,40,1.0,0,0.0,50000,0,0,1
CAB10078,11,20,9,0,1,-0.07013419547781914,9,8,3,0.374,7,2,8.0,707,13,21,0.0,139,0.741,4,5,5977,0.782,76,35,0.967,1,0.536,45155,0,0,2
CAB10079,13,25,7,0,1,-0.029867234966626417,8,-5,17,0.433,8,1,4.085,800,10,18,0.576,90,0.088,3,5,9686,0.708,1,11,0.886,1,0.925,39366,3,0,0
CAB10080,21,30,0,0,2,0.030161559943653275,6,0,0,0.02,12,1,6.158,221,8,5,0.0,1,0.021,4,0,2988,1.0,1,40,0.758,1,0.477,41085,0,0,1
CAB10081,8,30,15,0,1,-0.027134216036154388,6,2,12,0.0,0,2,5.783,655,9,5,0.625,1,0.071,1,5,3494,1.0,141,39,0.817,0,1.0,43469,6,0,1
CAB10082,11,25,11,0,0,-0.05857537815382699,3,5,17,0.681,10,0,6.36,800,7,12,0.1,1,0.44,1,8,4578,0.292,18,34,0.698,0,0.647,22445,4,0,0
CAB10083,19,30,11,1,1,0.02384369604387077,6,-3,10,0.758,0,1,5.317,800,10,10,0.136,1,0.201,4,1,4148,0.423,79,10,0.865,1,0.852,45470,5,0,0
CAB10084,12,30,3,0,1,-0.0696247424646921,9,2,18,0.69,8,1,8.0,736,8,23,0.393,336,0.0,5,2,6036,1.0,4,33,0.295,1,0.414,50000,1,0,0
CAB10085,18,30,3,0,2,0.03150552592929781,7,-1,4,0.853,3,1,5.125,800,0,5,0.515,165,0.0,5,7,5118,0.586,266,17,0.023,1,0.726,50000,5,1,0
CAB10086,19,20,1,0,0,-0.06759808231170804,9,6,12,0.0,9,1,4.839,738,9,16,0.0,143,0.776,3,3,10000,1.0,365,14,0.8,0,0.79,32897,3,1,2
CAB10087,15,25,4,0,1,-0.037172894949355995,10,-3,10,0.273,10,1,6.915,800,3,16,0.706,1,0.358,6,2,2673,0.267,1,23,0.7,0,1.0,50000,5,0,1
CAB10088,21,30,9,0,1,-0.04297564937365213,7,8,11,0.0,3,1,7.312,682,12,21,0.0,160,0.492,4,0,3881,1.0,140,27,0.831,0,0.757,17893,1,0,0
CAB10089,21,30,6,1,0,-0.032917333643938375,11,-7,6,0.125,17,2,8.0,800,2,19,0.0,249,0.26,3,9,1542,0.59,39,19,1.0,0,0.992,35331,3,0,0
CAB10090,28,25,0,0,0,-0.044227502022202325,11,-6,15,0.218,1,2,6.637,800,10,25,0.187,266,0.278,5,0,1277,0.962,290,36,0.544,1,1.0,44608,3,0,0
CAB10091,10,25,0,0,0,-0.05083122975313991,6,-2,15,0.604,20,1,1.714,800,6,22,0.0,152,0.119,4,1,1000,0.069,183,28,0.577,0,0.424,45620,1,0,2
CAB10092,28,30,2,0,0,-0.042804264508874194,4,0,15,0.072,-1,1,8.0,334,7,14,0.421,120,0.0,4,0,8072,1.0,214,10,0.271,1,0.404,44696,5,0,1
CAB10093,1,20,8,0,0,0.048363912573354054,9,-4,16,0.661,8,1,8.0,800,8,25,0.295,1,0.0,6,7,2784,0.891,151,26,0.828,1,0.322,46067,2,0,2
CAB10094,19,25,6,1,1,-0.07005044209503802,10,7,18,0.953,4,2,6.846,800,11,14,0.671,1,0.355,2,0,1830,0.984,204,36,1.0,0,0.533,50000,0,0,0
CAB10095,23,20,0,1,1,-0.046056074637481126,0,4,12,0.006,14,1,8.0,800,10,16,0.052,1,0.0,5,8,2029,1.0,1,23,1.0,0,0.672,37320,0,1,0
CAB10096,21,25,4,1,1,-0.08418836446774221,2,8,0,0.222,4,1,8.0,780,9,10,0.0,214,0.0,4,0,1000,0.547,115,34,1.0,1,0.088,47096,0,0,0
CAB10097,11,30,0,0,0,0.021163940570600708,7,-7,7,0.47,16,2,1.851,800,6,11,0.09,1,0.0,2,1,5700,0.789,1,33,0.964,0,0.63,44770,2,0,1
CAB10098,22,25,3,0,1,-0.05251272609818977,3,4,14,0.0,23,1,4.653,713,4,17,0.0,39,0.0,5,2,5015,0.778,1,12,0.735,0,0.0,41188,0,1,0
CAB10099,1,20,9,0,0,-0.017496799775490728,10,11,11,0.025,8,2,5.626,800,3,12,0.0,1,0.656,4,8,4693,1.0,223,13,0.628,1,0.269,46995,0,0,1
CAB10100,21,20,0,1,1,-0.022884225050613688,10,1,11,0.122,13,1,5.991,800,6,22,0.0,1,0.483,5,7,1289,0.833,7,39,0.889,0,0.962,48023,0,0,2
CAB10101,12,30,9,0,0,-0.02516596812961054,12,2,18,0.0,11,1,3.627,800,8,25,0.187,1,0.717,4,7,1596,1.0,156,40,0.734,1,0.649,49049,0,0,2
CAB10102,7,25,10,0,1,-0.06743015744454867,9,-1,10,0.225,13,2,3.116,800,8,21,0.337,18,0.0,3,0,10000,1.0,1,31,1.0,0,0.597,44060,1,0,2
CAB10103,24,30,6,1,0,0.003140204412525705,2,-3,13,0.237,2,2,8.0,783,7,15,0.377,33,0.139,1,0,2385,0.044,51,21,1.0,0,0.199,32648,0,0,0
CAB10104,1,30,10,0,2,-0.0050966080645558146,7,1,0,0.0,4,1,8.0,779,8,8,0.035,331,0.0,2,2,1000,0.006,69,32,0.787,0,0.0,25768,1,1,0
CAB10105,1,25,1,1,1,-0.06670707308615746,8,-4,15,0.844,5,0,4.826,800,8,20,0.0,1,0.495,5,0,1000,0.433,222,15,0.688,1,0.526,50000,3,0,2
CAB10106,18,30,12,0,2,-0.0402644768412278,0,6,0,0.309,4,1,3.213,800,7,9,0.323,12,0.501,5,1,6394,0.631,1,20,0.842,0,0.39,6650,0,0,2
CAB10107,4,25,5,0,1,-0.05219022792021813,10,1,12,0.206,12,0,8.0,674,3,17,0.0,365,0.0,3,7,1065,1.0,1,21,1.0,1,0.905,50000,2,0,2
CAB10108,1,25,10,0,0,-0.0038029810890662236,12,7,8,0.272,15,1,4.307,613,6,19,0.0,1,0.0,3,8,2079,0.807,1,27,0.154,1,0.901,29689,1,1,0
CAB10109,18,25,4,1,0,0.050397291511174114,3,2,10,0.237,2,2,8.0,800,11,24,0.0,1,0.051,5,4,1000,0.791,48,26,0.444,0,0.865,50000,0,0,0
CAB10110,22,25,3,1,1,-0.09515810699961319,8,-5,10,0.259,10,1,2.469,800,10,14,0.0,116,0.508,1,0,6566,0.654,66,33,1.0,0,0.588,22441,3,0,1
CAB10111,10,30,0,0,2,-0.045956280534221204,8,5,0,0.255,8,1,5.382,800,7,7,0.318,156,0.103,2,4,6032,0.874,1,32,1.0,1,0.698,50000,2,0,2
CAB10112,1,30,0,0,2,-0.029929797141363443,10,2,6,0.487,8,0,5.283,449,2,11,0.0,141,0.0,3,2,2159,0.611,1,27,0.604,1,0.385,13206,1,0,0
CAB10113,25,30,1,0,1,-0.057485601188802325,9,3,7,0.308,1,2,4.373,769,7,7,0.45,118,0.0,3,0,3648,0.656,139,27,1.0,0,0.81,50000,6,0,2
CAB10114,9,20,0,0,2,-0.0690192573677179,10,4,13,0.063,2,2,8.0,800,8,7,0.501,1,0.0,4,1,2328,0.075,61,35,1.0,0,0.675,18832,6,0,1
CAB10115,13,25,11,1,1,-0.03618723931800081,11,8,2,0.0,10,2,7.887,202,13,25,0.003,83,0.469,2,6,7675,1.0,243,40,1.0,0,0.263,38562,0,0,2
CAB10116,6,30,15,0,1,0.03237483387100128,9,-4,19,0.149,9,0,7.008,800,6,14,0.419,1,0.0,6,3,2272,1.0,1,27,0.888,0,0.808,50000,2,1,1
CAB10117,30,30,0,0,0,0.04897982127512614,3,-6,8,0.021,9,0,5.844,800,4,19,0.362,1,0.082,4,5,1166,0.158,1,21,1.0,0,0.067,50000,0,0,0
CAB10118,30,30,0,1,0,-0.0680795226004528,3,1,15,0.383,4,1,6.891,599,9,18,0.049,336,0.0,5,0,2711,1.0,1,27,0.311,0,0.585,46061,4,1,0
CAB10119,8,30,0,1,0,0.0443765912711834,11,-3,4,0.064,5,0,7.225,800,6,14,0.24,341,0.522,5,5,6765,0.433,210,23,0.828,0,0.941,40907,1,0,1
CAB10120,23,20,0,1,2,-0.02758332707330312,7,0,10,0.0,12,0,8.0,783,5,15,0.055,209,0.0,5,0,1000,1.0,1,29,0.7,1,0.7,50000,0,1,0
CAB10121,1,25,4,1,1,-0.023776991920714807,9,-3,4,0.0,7,2,8.0,800,10,17,0.365,230,0.0,4,10,1775,0.36,252,34,0.748,0,0.486,20122,3,0,2
CAB10122,12,25,9,0,2,0.019940853188120247,5,8,18,0.544,5,1,8.0,800,10,7,0.095,70,0.22,2,0,6774,0.887,14,26,1.0,1,0.2,50000,3,1,0
CAB10123,5,30,11,0,0,-0.018612035148091458,12,-4,13,0.446,8,1,3.923,800,2,18,0.0,220,0.0,3,3,5147,0.381,1,13,0.448,1,0.511,24823,1,0,0
CAB10124,26,25,0,1,0,0.011358475371748448,10,-5,9,0.501,5,1,6.457,800,1,11,0.0,236,0.144,4,5,2962,0.714,1,39,0.899,0,0.575,40053,2,0,0
CAB10125,30,25,0,0,0,-0.06988962464497298,1,2,0,0.0,6,1,8.0,800,10,22,0.0,356,0.098,6,7,7833,1.0,1,25,0.594,0,0.405,30097,0,0,0
CAB10126,7,20,9,1,0,-0.04140389025981251,7,8,0,0.314,3,1,8.0,563,10,25,0.482,62,0.342,3,0,1951,1.0,100,35,0.695,0,0.833,38516,0,0,1
CAB10127,30,30,0,0,1,0.04828132332515171,10,-6,15,0.253,7,1,8.0,303,7,25,0.164,5,0.0,4,0,1806,0.157,81,24,0.269,1,0.025,45246,4,0,0
CAB10128,21,30,7,0,2,-0.03771215755268724,8,-1,14,0.1,4,2,5.948,800,5,9,0.229,1,0.361,3,2,3180,0.483,1,29,0.655,1,1.0,34293,2,0,0
CAB10129,19,30,6,1,1,-0.06340321867871199,7,3,16,0.583,1,1,4.897,800,2,16,0.596,365,0.251,3,7,1000,0.0,337,20,1.0,0,0.548,32169,4,1,2
CAB10130,25,30,5,1,1,0.05134654141695309,6,-6,14,0.0,14,2,1.044,800,7,10,0.14,1,0.0,5,7,1000,0.997,1,27,0.553,0,0.882,27463,2,0,2
CAB10131,17,30,2,1,0,-0.04698328827616669,5,1,4,0.185,6,2,1.0,800,4,11,0.414,1,0.933,2,6,6896,1.0,1,19,1.0,0,0.991,31491,5,0,0
CAB10132,22,25,1,1,0,-0.016375550856333708,7,0,15,0.211,6,2,8.0,800,6,20,0.0,216,0.0,4,5,1635,1.0,6,15,0.676,1,0.649,22231,0,0,1
CAB10133,30,30,0,0,1,-0.05513509647602059,8,3,0,0.075,2,1,8.0,800,11,22,0.645,22,0.552,4,0,3216,0.977,102,28,1.0,0,0.522,48261,0,0,1
CAB10134,7,30,13,1,0,-0.006824646844565081,4,3,9,0.0,19,2,7.331,617,12,22,0.0,1,0.497,5,6,8016,1.0,1,40,1.0,0,0.95,37124,2,1,0
CAB10135,18,30,11,0,0,-0.03899141892501757,9,3,11,0.889,5,1,8.0,493,8,23,0.09,126,0.058,6,3,8143,1.0,126,38,1.0,1,0.863,41400,1,0,0
CAB10136,10,25,10,0,1,-0.02844159761112399,8,-6,17,0.348,24,2,5.736,800,0,20,0.0,1,0.0,6,4,3547,0.27,1,21,0.835,0,0.513,36030,2,0,1
CAB10137,10,20,10,0,1,-0.049780568936493186,9,0,18,0.131,4,0,6.815,553,11,25,0.0,1,0.419,6,0,9084,0.849,1,31,1.0,0,0.795,50000,1,0,2
CAB10138,19,30,0,0,2,0.04050318741823422,8,-1,4,0.195,3,1,5.588,800,0,5,0.944,198,0.0,4,1,1335,0.325,142,19,0.817,0,0.162,26007,3,0,2
CAB10139,5,25,12,0,2,-0.05374703479725391,5,-2,0,0.343,11,0,8.0,504,8,9,0.479,146,0.117,4,0,6145,1.0,1,39,1.0,1,0.792,50000,0,1,0
CAB10140,14,20,6,0,0,0.035759982266085205,12,1,17,0.061,14,1,5.276,800,13,25,0.127,1,0.817,6,0,5650,0.893,63,28,0.933,1,0.889,45336,0,0,2
CAB10141,14,25,11,0,1,-0.06977831487665609,10,2,14,0.432,0,1,7.903,800,14,18,1.0,121,0.0,3,0,1000,1.0,62,40,1.0,0,0.444,29068,5,0,2
CAB10142,23,30,4,0,0,0.0005064515175141962,8,-2,17,0.004,5,2,4.053,800,11,6,0.173,179,0.142,5,7,9238,0.876,281,17,0.79,0,0.691,50000,5,0,0
CAB10143,24,30,6,1,1,-0.04524584091386863,8,-4,9,0.194,6,2,6.439,800,3,7,0.0,113,0.0,2,7,1000,0.822,1,10,1.0,1,0.051,50000,0,0,2
CAB10144,30,30,0,1,0,-0.052651266220937985,4,4,5,0.368,4,1,6.587,800,1,5,0.0,162,0.418,5,3,1000,0.458,51,40,1.0,0,1.0,50000,1,1,0
CAB10145,19,30,0,0,2,-0.08468988671496133,3,6,13,0.618,3,1,3.672,685,6,13,0.008,147,0.282,1,1,1000,0.0,134,10,0.753,0,0.05,40362,0,0,0
CAB10146,23,30,7,1,1,-0.08056407597043104,8,6,5,0.018,7,1,4.274,100,10,15,0.0,1,0.499,4,1,3776,0.77,1,23,1.0,0,0.856,15508,1,1,2
CAB10147,12,20,6,1,0,-0.03423902153987775,9,-2,6,0.0,2,2,4.446,800,9,21,0.0,34,0.0,5,5,5099,0.971,4,26,0.481,0,1.0,38246,4,0,2
CAB10148,10,30,14,0,2,0.005899468657923252,11,2,15,0.462,3,1,8.0,800,12,8,0.722,1,0.248,4,10,6245,1.0,214,10,1.0,0,0.421,50000,4,1,1
CAB10149,14,30,10,0,2,-0.06430826735269213,13,7,20,0.313,2,2,2.937,134,7,15,0.0,35,0.437,3,8,1908,1.0,61,36,1.0,0,0.889,14090,1,0,0
CAB10150,17,25,7,1,1,-0.057856328040449975,4,-3,15,0.636,12,1,6.8,800,12,13,0.636,113,0.428,4,3,4611,0.919,1,10,1.0,1,0.764,50000,3,0,0
CAB10151,11,25,2,0,1,-0.06080304404304285,4,-4,0,0.429,15,1,7.153,752,2,10,0.259,1,0.528,4,1,5842,0.617,70,12,1.0,1,0.514,50000,0,0,0
CAB10152,22,30,5,0,2,0.039592948853997015,10,-3,2,0.087,18,1,7.706,800,3,22,0.291,197,0.394,3,3,2431,0.893,94,25,0.763,0,0.145,50000,2,0,0
CAB10153,10,25,5,1,0,-0.04971280577135444,12,-4,7,0.153,12,2,8.0,800,10,25,0.389,39,0.659,4,2,2277,0.755,143,40,0.995,1,0.666,28644,1,1,1
CAB10154,28,30,2,0,2,-0.04591135024455957,7,-5,6,0.288,7,1,5.019,800,10,22,0.526,9,0.0,5,2,1000,0.357,1,10,1.0,0,0.462,50000,0,0,2
CAB10155,13,30,12,0,1,0.03739544431686817,11,4,17,0.371,4,1,1.0,800,10,22,0.0,34,0.0,2,0,6669,0.389,1,11,0.772,0,0.611,1000,2,0,0
CAB10156,19,20,0,1,1,-0.019821502554567112,5,7,8,0.239,16,1,4.927,800,6,5,0.154,109,0.513,3,5,3304,0.665,53,31,1.0,1,0.816,41195,3,0,1
CAB10157,23,30,3,0,0,-0.03627023452604065,4,4,10,0.0,4,2,3.062,800,7,12,0.223,1,0.247,4,2,4017,0.692,1,24,0.461,1,0.719,28326,1,1,2
CAB10158,24,30,6,1,0,0.03842074949230008,3,6,20,0.0,3,1,8.0,615,1,9,0.072,207,0.0,6,4,4626,0.428,1,22,0.592,0,0.0,50000,0,0,2
CAB10159,22,20,0,1,1,0.05681273791380456,7,3,12,0.643,5,0,3.537,800,10,25,0.0,1,0.066,4,4,4137,0.422,1,36,0.619,0,0.92,14888,1,0,1
CAB10160,9,25,2,1,1,-0.049766617555538545,9,0,1,0.0,19,2,2.21,800,13,21,0.168,139,0.596,6,8,5557,1.0,40,29,0.618,1,0.589,45914,0,1,2
CAB10161,30,30,0,1,0,-0.04662411935861498,5,2,6,0.0,10,1,8.0,800,6,9,0.25,1,0.153,6,3,1000,0.349,11,33,1.0,0,0.843,50000,1,1,0
CAB10162,18,25,7,0,0,-0.048811792952621516,8,-2,14,0.054,7,1,4.852,800,11,20,0.596,1,0.249,5,1,1000,0.486,1,36,1.0,1,0.792,39873,1,1,0
CAB10163,19,30,9,0,0,-0.0325737389186717,13,3,15,0.0,13,1,4.333,800,0,25,0.0,191,0.381,5,8,1000,0.27,93,19,0.225,0,0.545,22585,1,0,2
CAB10164,4,30,12,0,1,-0.0324407163544468,8,-5,10,0.0,7,2,6.617,404,3,18,0.18,365,0.031,3,4,5418,0.621,111,28,1.0,0,0.732,14177,3,0,0
CAB10165,3,25,0,1,2,-0.021334879682941843,11,2,1,0.578,18,2,4.513,774,4,16,0.001,167,0.866,2,1,5668,0.215,155,34,1.0,0,0.585,24354,0,0,2
CAB10166,25,25,0,1,1,0.0002188481633531754,5,1,4,0.22,2,1,8.0,800,9,16,0.498,212,0.0,4,8,3236,1.0,32,17,0.677,0,0.416,50000,0,0,1
CAB10167,29,30,0,1,0,-0.0775300790989401,12,-5,8,0.059,19,1,7.008,745,13,8,0.244,17,0.851,4,4,4856,0.208,1,26,0.904,1,1.0,31580,4,0,2
CAB10168,28,30,2,1,0,-0.024352709884734213,7,2,19,0.304,13,1,7.251,784,7,18,0.0,365,0.284,5,9,1000,1.0,124,40,0.414,0,0.605,23808,0,0,2
CAB10169,14,30,12,0,2,-0.04390072857576029,5,-2,8,0.0,2,2,8.0,687,8,5,0.645,1,0.0,3,0,4652,1.0,263,27,1.0,0,0.095,37517,4,1,0
CAB10170,20,30,10,0,2,-0.058438308154249496,8,11,4,0.419,12,1,6.888,800,9,13,0.019,244,0.246,5,0,5163,0.895,132,17,0.898,0,0.813,48599,2,1,0
CAB10171,16,30,10,1,0,-0.07473182635064426,8,9,13,0.05,4,2,7.985,800,9,15,0.806,58,0.0,1,0,2321,0.941,18,16,0.585,1,0.561,50000,5,0,0
CAB10172,22,30,8,1,1,0.0023229486949660864,6,-3,2,0.999,8,0,7.204,737,9,10,0.675,91,0.0,4,10,3084,1.0,1,32,1.0,0,0.828,31831,2,0,1
CAB10173,21,30,9,0,0,-0.0846139743189349,11,5,5,0.845,5,1,6.692,800,3,20,0.0,365,0.518,3,6,1000,0.499,267,19,0.597,0,0.541,38586,0,0,2
CAB10174,16,30,12,0,1,-0.03097685739533427,5,0,20,1.0,13,1,5.799,393,13,10,0.72,1,0.0,6,2,1000,0.914,1,25,1.0,0,1.0,50000,3,0,1
CAB10175,18,25,7,0,1,-0.05049690024133096,9,3,20,0.379,10,2,4.393,800,10,11,0.31,13,0.0,1,8,9744,1.0,23,40,1.0,0,0.424,47620,3,0,0
CAB10176,19,20,1,0,0,-0.05089567534831752,9,-1,14,1.0,10,1,7.086,800,0,5,0.832,1,0.105,0,8,7525,0.035,89,10,1.0,0,1.0,50000,3,0,1
CAB10177,17,25,6,0,0,-0.06048499700472027,6,3,10,0.0,13,0,6.224,800,12,19,0.243,365,0.0,0,6,7295,1.0,188,30,0.713,0,0.482,36124,1,1,0
CAB10178,26,30,4,0,1,-0.05808232010678824,8,3,18,0.0,13,2,6.865,800,0,5,0.0,137,0.0,3,5,7886,0.506,1,10,0.788,0,0.004,25531,4,0,0
CAB10179,9,25,6,1,2,0.0040145361775153245,8,3,8,0.0,7,0,6.897,308,3,6,0.0,363,0.0,5,11,5328,0.0,1,29,1.0,1,1.0,26688,0,1,2
CAB10180,20,25,5,0,1,0.01974638008623023,13,-1,15,0.0,10,1,7.103,800,11,25,0.194,42,0.12,5,9,10000,1.0,156,34,0.629,0,0.0,22840,3,1,2
CAB10181,1,25,6,0,1,-0.0027882620418642305,6,3,0,0.608,7,1,6.99,800,7,19,0.42,1,0.956,6,4,7238,0.595,1,16,0.69,0,1.0,44991,0,0,2
CAB10182,30,25,0,0,0,0.033326953673435925,13,4,4,0.0,1,1,8.0,800,3,20,0.0,141,0.0,5,4,2873,1.0,10,36,1.0,0,0.603,46966,3,0,0
CAB10183,28,25,0,0,2,-0.05129335685633858,8,1,0,0.0,9,0,4.113,800,3,7,0.0,1,0.0,4,5,5617,1.0,1,19,1.0,1,1.0,13982,0,0,2
CAB10184,20,25,5,0,2,-0.026362080806326932,1,2,15,0.351,1,2,5.456,402,9,14,0.749,1,0.172,3,1,7868,0.565,1,22,0.682,0,0.845,41751,4,1,0
CAB10185,16,25,4,1,2,-0.03943903985363436,8,5,8,1.0,2,0,2.358,800,10,18,0.425,1,0.486,6,11,2813,0.385,1,26,0.466,0,0.981,37676,1,0,0
CAB10186,22,30,7,0,1,-0.04195123173451967,11,-4,0,0.013,7,2,6.146,800,6,11,0.333,1,0.0,1,3,4545,1.0,102,40,1.0,0,0.596,50000,2,0,0
CAB10187,20,25,5,1,1,-0.004756687757838267,7,3,3,0.127,5,1,8.0,800,9,9,0.548,18,0.0,5,6,1906,1.0,1,30,1.0,0,0.752,50000,1,1,2
CAB10188,14,30,6,1,1,0.04239695220113804,9,-4,17,0.25,13,1,6.907,800,9,15,0.291,197,0.246,3,0,5648,1.0,23,21,1.0,0,0.831,24870,5,0,0
CAB10189,20,30,10,0,1,-0.040913626954645316,6,2,2,0.0,0,1,2.524,800,8,11,0.243,88,0.0,6,0,5627,1.0,1,21,1.0,0,0.457,36392,1,0,2
CAB10190,15,30,8,0,0,-0.08087212393283219,8,-1,2,0.234,17,1,4.071,800,6,13,0.513,45,0.028,3,5,3598,0.384,1,25,1.0,1,0.416,50000,0,0,0
CAB10191,11,25,5,0,1,-0.026071625499424853,10,6,13,0.307,9,0,1.687,800,9,23,0.0,1,0.594,5,0,3883,0.69,1,30,1.0,0,1.0,50000,1,0,1
CAB10192,15,25,8,0,2,-0.051610781950220244,10,-5,7,0.161,5,2,8.0,800,10,25,0.0,92,0.559,3,5,1000,0.0,164,21,1.0,1,0.0,25543,2,1,1
CAB10193,14,25,11,1,1,-0.04947872655179959,9,-4,2,0.481,9,1,4.802,800,1,23,0.0,292,0.54,2,5,1000,1.0,94,23,0.17,0,0.0,39348,1,0,0
CAB10194,30,25,0,0,1,-0.03753225092988865,4,-6,16,0.308,22,0,6.798,236,12,15,0.111,159,0.225,3,2,2996,0.928,29,37,0.991,1,1.0,42592,2,1,0
CAB10195,30,20,0,1,2,0.04837373760739749,10,3,12,0.0,13,2,7.536,800,3,15,0.0,1,0.371,4,0,1702,0.561,6,40,1.0,0,0.701,39609,1,0,2
CAB10196,19,30,11,0,1,0.0078053387491524955,9,2,8,0.639,2,1,6.528,800,11,17,0.0,180,0.714,5,0,3957,1.0,118,31,1.0,1,0.123,37324,3,0,2
CAB10197,2,30,0,0,1,-0.06504774410405637,7,9,20,0.123,7,1,8.0,455,10,25,0.238,297,0.576,3,7,5079,0.855,14,10,0.885,0,0.581,46271,2,1,1
CAB10198,25,25,0,1,1,-0.053488950237881944,7,-2,14,0.014,4,2,4.775,800,5,19,0.982,217,0.0,2,6,5703,0.803,265,19,0.769,0,0.26,32792,1,1,2
CAB10199,1,25,5,0,0,-0.029659559883545884,12,-5,20,0.929,3,1,4.406,800,8,14,0.145,1,0.0,4,0,5487,0.0,178,24,0.999,0,0.686,35278,4,0,2
CAB10200,10,30,8,0,0,0.015133267890973117,10,3,14,0.472,12,2,5.721,800,11,18,0.547,73,0.0,4,0,6235,0.466,1,11,1.0,1,0.489,39339,3,0,0
CAB10201,14,30,15,0,0,-0.03417161811124081,4,5,0,0.256,16,1,2.753,800,7,7,0.0,1,0.0,3,4,4177,1.0,1,29,0.946,0,0.905,11458,3,0,2
CAB10202,14,30,6,0,1,-0.06340144397863638,10,-7,3,0.4,7,1,3.795,643,10,18,0.0,46,0.12,0,7,1000,0.678,1,26,0.658,0,0.933,1000,1,0,0
